,Ano,TituloLivro,GeneroLivro,NomeAutor,GeneroAutor,FaixaEtariaAutor,PaisAutor,NomeEditora,SedeEditora,PaisEdicao,Vencedor,Finalista,Semifinalista
4230,2023,O clitóris de Safo,Poesia,Leo Prudencio,Masculino,de 30 a 40 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4231,2023,O Código das Sombras,Romance,Pedro Jacobi,Masculino,de 40 a 50 anos,Brasil,Giostri,Brasil,Brasil,Não,Não,Não
4232,2023,O Colapso da Nova Ordem,Conto,Bernardo Kucinski,Masculino,de 80 a 90 anos,Brasil,Alameda,Brasil,Brasil,Não,Não,Não
4233,2023,O colar da minha amada,Conto,Guido Cavalcanti,Masculino,de 60 a 70 anos,Brasil,InVerso,Brasil,Brasil,Não,Não,Não
4234,2023,O colecionador de lembranças,Romance,Pawlo Cidade,Masculino,de 50 a 60 anos,Brasil,Teatro Popular de Ilhéus,Brasil,Brasil,Não,Não,Não
4235,2023,O colecionador de momentos e outras crônicas,Crônica,Gustavo Tamagno Martins,Masculino,de 20 a 30 anos,Brasil,Vírtua,Brasil,Brasil,Não,Não,Não
4236,2023,O comilão,Conto,Estevao Zita,Masculino,de 20 a 30 anos,Moçambique,Massinhane,Moçambique,Portugal,Não,Não,Não
4237,2023,O COMPRADOR DE POESIAS,Romance,Osvaldo Matsuda,Masculino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4238,2023,O coração da banana temperada na wasabi preta,Poesia,Jeniffer Effe'S,Feminino,de 30 a 40 anos,Brasil,Ser Poeta,Brasil,Brasil,Não,Não,Não
4239,2023,O Coração do Imperador,Romance,Guilherme Santos,Masculino,de 30 a 40 anos,Brasil,Gulliver,Brasil,Brasil,Não,Não,Não
4240,2023,O coração e outras armadilhas,Conto,Rebeca Liberbaum,Feminino,de 30 a 40 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
4241,2023,"O coração pode negar, mas os olhos entregam!",Poesia,Luan Barbosa,Masculino,de 20 a 30 anos,Brasil,Haikai,Brasil,Brasil,Não,Não,Não
4242,2023,O corpo de Laura ,Poesia,Laura Redfern Navarro,Feminino,de 20 a 30 anos,Brasil,Mocho,Brasil,Brasil,Não,Não,Não
4243,2023,O Cosmos Dança,Poesia,Pamela Carvalho,Feminino,de 20 a 30 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4244,2023,O defunto sobrevivente da Rua Tereza,Romance,Cesar A S Nascimento,Masculino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4245,2023,O desportista na cama,Poesia,Edmon Neto,Masculino,de 30 a 40 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4246,2023,O Destino de Irene,Romance,Tamyris Torres,Feminino,de 30 a 40 anos,Brasil,Sarvier,Brasil,Brasil,Não,Não,Não
4247,2023,O destino de todas as mulheres,Romance,Lilian Barbosa,Feminino,de 30 a 40 anos,Brasil,Pará.grafo,Brasil,Brasil,Não,Não,Não
4248,2023,O devorador,Conto,Edna Rivera,Feminino,de 50 a 60 anos,Brasil,InVerso,Brasil,Brasil,Não,Não,Não
4249,2023,O dia em que choveu violeta,Romance,Debora Rosa,Feminino,de 30 a 40 anos,Brasil,Mondrongo,Brasil,Brasil,Não,Não,Não
4250,2023,O dia em que enganamos a morte e outros contos,Conto,Rafael Bassi,Masculino,de 30 a 40 anos,Brasil,Zouk,Brasil,Brasil,Não,Não,Não
4251,2023,O dia em que o Corinthians perdeu,Conto,Joao Francisco De Borba,Masculino,de 50 a 60 anos,Brasil,Ipê Amarelo,Brasil,Brasil,Não,Não,Não
4252,2023,O dia imprescindível,Poesia,Marcelo Jose Santos,Masculino,de 40 a 50 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
4253,2023,O Diabo,Conto,Goncalo M. Tavares,Masculino,de 50 a 60 anos,Portugal,Quetzal,Portugal,Portugal,Não,Não,Não
4254,2023,O diabo na rua,Romance,Joao Lucas Dusi,Masculino,de 20 a 30 anos,Brasil,Rua do Sabão,Brasil,Brasil,Não,Não,Não
4255,2023,O Diário de Elizabeth - Degustação,Poesia,Nyck Fireball,Feminino,de 20 a 30 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4256,2023,"O diário de Lórien, o elfo",Romance,Keven Marciano Goncalves,Masculino,de 20 a 30 anos,Brasil,Kelps,Brasil,Brasil,Não,Não,Não
4257,2023,O dicionário da sobrevivência,Conto,Francisco Raposo,Masculino,de 20 a 30 anos,Moçambique,Fundza,Moçambique,Moçambique,Não,Não,Não
4258,2023,O dourado e o púrpura,Conto,Roberto Luiz,Masculino,de 60 a 70 anos,Brasil,Kotter,Brasil,Brasil,Não,Não,Não
4259,2023,O drone de Yebá Buró - um poema cosmopolítico,Poesia,Thiago Roney,Masculino,de 30 a 40 anos,Brasil,Valer,Brasil,Brasil,Não,Não,Não
4260,2023,O edifício Dante,Romance,Anderson Pires Da Silva,Masculino,de 50 a 60 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
4261,2023,O elefante azul: crônicas das coisas mínimas e desnecessárias,Crônica,Samarone Lima,Masculino,de 50 a 60 anos,Brasil,Confraria do Vento,Brasil,Brasil,Não,Não,Não
4262,2023,O elevador,Romance,Filipa Fonseca Silva,Feminino,de 40 a 50 anos,Portugal,Penguin Random House,Portugal,Portugal,Não,Não,Não
4263,2023,O elixir da humanidade,Crônica,Nathalia Cortizo,Feminino,de 20 a 30 anos,Brasil,AGE,Brasil,Brasil,Não,Não,Não
4264,2023,O encanto da poesia,Poesia,Assane Cadry,Masculino,de 30 a 40 anos,Moçambique,Fundza,Moçambique,Moçambique,Não,Não,Não
4265,2023,O enigma Blake,Romance,Rafael Zimichut,Masculino,de 40 a 50 anos,Brasil,New Naipe,Brasil,Brasil,Não,Não,Não
4266,2023,O enigma por trás do muro  ,Romance,Neusa Demartini,Feminino,de 60 a 70 anos,Brasil,Bestiário,Brasil,Brasil,Não,Não,Não
4267,2023,O enorme imbondeiro,Poesia,Fernando Manuel Bunga,Masculino,de 30 a 40 anos,Angola,Bestiário,Brasil,Brasil,Não,Não,Não
4268,2023,O Epitáfio das Borboletas,Romance,Ricardo Ribeiro,Masculino,de 40 a 50 anos,Portugal,Glaciar,Portugal,Portugal,Não,Não,Não
4269,2023,O espaço entre nós,Poesia,Jessica Lima,Feminino,de 30 a 40 anos,Brasil,Libertinagem,Brasil,Brasil,Não,Não,Não
4270,2023,O ESPELHO e seus reflexos - A eterna busca de quem somos e por quem somos,Conto,Regiane Drumond,Feminino,de 50 a 60 anos,Brasil,Becalete,Brasil,Brasil,Não,Não,Não
4271,2023,O estado das coisas,Conto,Jonatan Silva,Masculino,de 30 a 40 anos,Brasil,7Letras,Brasil,Brasil,Não,Não,Não
4272,2023,O Evangelho da Revolta,Poesia,Leandro Vicelli,Masculino,de 40 a 50 anos,Brasil,Giostri,Brasil,Brasil,Não,Não,Não
4273,2023,O excedente,Poesia,Ricardo Rizzo,Masculino,de 40 a 50 anos,Brasil,Corsário-Satã,Brasil,Brasil,Não,Não,Não
4274,2023,O exilado sem pátria,Romance,Marcelo Vieira,Masculino,de 50 a 60 anos,Brasil,Coralina,Brasil,Brasil,Não,Não,Não
4275,2023,O Exílio Sentimental de Marcus Blum,Conto,Tchale Figueira,Masculino,de 70 a 80 anos,Cabo Verde,Rosa de Porcelana,Cabo Verde,Cabo Verde,Não,Não,Não
4276,2023,O fardo da lucidez,Romance,Ricardo Zalcberg Angulo,Masculino,menos de 20 anos,Brasil,Labrador,Brasil,Brasil,Não,Não,Não
4277,2023,O fastio do Diabo,Romance,Ana Luisa Escorel,Feminino,de 70 a 80 anos,Brasil,Ouro Sobre Azul,Brasil,Brasil,Não,Não,Não
4278,2023,O Fazedor de nadas,Dramaturgia,Laura Morais Da Silva,Feminino,de 20 a 30 anos,Brasil,Urutau,Brasil,Portugal,Não,Não,Não
4279,2023,O Fim do Mistério no Palácio do Lago Azul,Romance,Luiz Cunha,Masculino,de 70 a 80 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4280,2023,O fim ou os planos,Romance,Felipe Farias,Masculino,de 50 a 60 anos,Brasil,Viseu,Brasil,Brasil,Não,Não,Não
4281,2023,O fracasso original,Romance,Andre Gorev,Masculino,de 30 a 40 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
4282,2023,O Fragmento,Romance,J. R. Ventura,Masculino,de 30 a 40 anos,Brasil,Ramalhete,Brasil,Brasil,Não,Não,Não
4283,2023,O Garoto Adam,Romance,Jakson Nako,Masculino,de 30 a 40 anos,Brasil,Hope,Brasil,Brasil,Não,Não,Não
4284,2023,O gémeo de Ompanda,Romance,Carlos Vale Ferraz,Masculino,de 70 a 80 anos,Portugal,Porto,Portugal,Portugal,Não,Não,Não
4285,2023,O Gigante - Comitragédia Satírica em quatro atos e meio,Dramaturgia,Marcus De Martini,Masculino,de 30 a 40 anos,Brasil,Giostri,Brasil,Brasil,Não,Não,Não
4286,2023,O gosto amargo dos metais,Poesia,Prisca Agustoni,Feminino,de 40 a 50 anos,Brasil,7Letras,Brasil,Brasil,Sim,Sim,Sim
4287,2023,O grão da voz,Poesia,Evaldo Balbino,Masculino,de 40 a 50 anos,Brasil,Caravana,Brasil,Brasil,Não,Não,Não
4288,2023,O guardião de nomes,Romance,Leonardo Garzaro,Masculino,de 30 a 40 anos,Brasil,Rua do Sabão,Brasil,Brasil,Não,Não,Não
4289,2023,O homem do jardim,Romance,Karen Kazue Kawana,Feminino,de 40 a 50 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4290,2023,O homem do tempo,Romance,Eduardo Luiz Baccarin Costa,Masculino,de 60 a 70 anos,Brasil,Leia Livros,Brasil,Brasil,Não,Não,Não
4291,2023,O Homem Mais Feliz de África,Romance,Miguel Szymanski,Masculino,de 50 a 60 anos,Portugal,Quetzal,Portugal,Portugal,Não,Não,Não
4292,2023,O homem que escrevia para ganhar prêmios,Romance,Lourenco Dutra,Masculino,de 50 a 60 anos,Brasil,Arribaçã,Brasil,Brasil,Não,Não,Não
4293,2023,O Homem que Explodiu o Presidente,Romance,Thiago Barrozo,Masculino,de 30 a 40 anos,Brasil,Flyve,Brasil,Brasil,Não,Não,Não
4294,2023,O homem que ria demais,Romance,Magela De Faria,Masculino,de 60 a 70 anos,Brasil,Páginas,Brasil,Brasil,Não,Não,Não
4295,2023,O Homem sem Nome,Romance,Isabela A. Ribeiro,Feminino,de 20 a 30 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4296,2023,O hóspede,Conto,Leo Falcao,Masculino,de 40 a 50 anos,Brasil,Vacatussa,Brasil,Brasil,Não,Não,Não
4297,2023,O Imprevisto,Romance,Eduardo Moreira Leite Mahon,Masculino,de 40 a 50 anos,Brasil,Carlini & Caniato,Brasil,Brasil,Não,Não,Não
4298,2023,O inseto friorento e o vento feral,Conto,Everardobr,Masculino,de 60 a 70 anos,Brasil,Categoria,Paraguai,Brasil,Não,Não,Não
4299,2023,O intérprete de borboletas,Romance,Sergio Abranches,Masculino,de 70 a 80 anos,Brasil,Record,Brasil,Brasil,Não,Não,Não
4300,2023,O Inverno de 1932,Romance,Ana Figueiredo,Feminino,de 50 a 60 anos,Brasil,Alameda,Brasil,Brasil,Não,Não,Não
4301,2023,O Ipê Amarelo,Conto,Fabian Lisboa,Masculino,de 30 a 40 anos,Brasil,Caravana,Brasil,Brasil,Não,Não,Não
4302,2023,O itinerário do curativo ,Poesia,Nicolas Behr,Masculino,de 60 a 70 anos,Brasil,Reformatório,Brasil,Brasil,Não,Não,Sim
4303,2023,O jardim e os mortos,Conto,Aline Santos,Feminino,de 40 a 50 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4304,2023,O jovem & a praia: uma viagem pela mediunidade,Romance,Marcelo Zago,Masculino,de 40 a 50 anos,Brasil,AGE,Brasil,Brasil,Não,Não,Não
4305,2023,O jardizinho de Andersen ,Poesia,Francisco Dos Santos,Masculino,de 50 a 60 anos,Brasil,Lumme,Brasil,Brasil,Não,Não,Não
4306,2023,O juiz,Romance,Edson Costamilan Pavao,Masculino,de 50 a 60 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
4307,2023,O Labirinto das Emoções - Histórias de Vida e Morte,Romance,Cesar Lourenco,Masculino,de 30 a 40 anos,Brasil,Caravana,Brasil,Brasil,Não,Não,Não
4308,2023,O lado doce da paixão A princesa Atanerra e o feiticeiro de Lenz,Romance,Renato Paulo Schmidt,Masculino,de 40 a 50 anos,Brasil,Literare Books,Brasil,Brasil,Não,Não,Não
4309,2023,O lançador de granadas,Poesia,Rudinei Borges,Masculino,de 40 a 50 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4310,2023,O Leão da Calábria,Romance,Nilson Luiz May,Masculino,de 80 a 90 anos,Brasil,Scriptum,Brasil,Brasil,Não,Não,Não
4311,2023,O Leão do Oeste - A ascensão do amaldiçoado,Romance,Andre Carvalho,Masculino,de 30 a 40 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4312,2023,O Lento Esquecimento de Ser,Romance,Miguel D'Alte,Masculino,de 30 a 40 anos,Luxemburgo,Edições Trebaruna,Portugal,Portugal,Não,Não,Não
4313,2023,O limiar das fendas,Poesia,Douglas Laurindo,Masculino,de 20 a 30 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4314,2023,O LIVRO  ,Poesia,Cecilia Kemel,Feminino,de 60 a 70 anos,Brasil,Bestiário,Brasil,Brasil,Não,Não,Não
4315,2023,O Livro da Coruja,Romance,Ruan Giollo Brugnerotto,Masculino,de 30 a 40 anos,Brasil,Impérios Sagrados,Brasil,Brasil,Não,Não,Não
4316,2023,O Livro das Mutações,Poesia,Valmir Jordao,Masculino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4317,2023,O livro das personagens esquecidas,Conto,Cicero Belmar,Masculino,de 60 a 70 anos,Brasil,Cepe,Brasil,Brasil,Não,Não,Não
4318,2023,O Livro de Débora,Romance,K.J Souza,Feminino,de 30 a 40 anos,Brasil,Flyve,Brasil,Brasil,Não,Não,Não
4319,2023,O livro de Parlós Videira Malta,Poesia,Arthur Ledine,Masculino,de 20 a 30 anos,Brasil,Libertinagem,Brasil,Brasil,Não,Não,Não
4320,2023,O livro do ben manifestações públicas de afeto,Poesia,Francelio Alencar,Masculino,de 40 a 50 anos,Brasil,Radiadora,Brasil,Brasil,Não,Não,Não
4321,2023,O Livro do Martim,Poesia,Daniel Francoy,Masculino,de 40 a 50 anos,Brasil,Jabuticaba,Brasil,Brasil,Não,Não,Não
4322,2023,O livro dos mortos,Romance,Lourenco Mutarelli,Masculino,de 50 a 60 anos,Brasil,Companhia das Letras,Brasil,Brasil,Não,Não,Não
4323,2023,O livro dos tradutores,Conto,Paulo Abe,Masculino,de 30 a 40 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
4324,2023,"O livro na estrada:  leituras, leitores  e vida literária",Crônica,Henrique Rodrigues,Masculino,de 40 a 50 anos,Brasil,Cousa,Brasil,Brasil,Não,Não,Não
4325,2023,O Longo Braço do Passado,Romance,Rui De Azevedo Teixeira,Masculino,de 70 a 80 anos,Portugal,Guerra e Paz,Portugal,Portugal,Não,Não,Não
4326,2023,O lugar das cinzas,Romance,Marco Antonio Fabiani,Masculino,de 60 a 70 anos,Brasil,Kan,Brasil,Brasil,Não,Não,Não
4327,2023,O lugar das palavras,Conto,Valeria Martins,Feminino,de 50 a 60 anos,Brasil,7Letras,Brasil,Brasil,Não,Não,Não
4328,2023,O luto da baleia ,Romance,Solange Cianni,Feminino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4329,2023,O mago andarilho: o caminho mágico da evolução,Romance,Sergio Burdelis,Masculino,de 70 a 80 anos,Brasil,Editorial Casa,Brasil,Brasil,Não,Não,Não
4330,2023,O maior caubói do mundo,Poesia,Cesare Rodrigues,Masculino,de 30 a 40 anos,Brasil,Corsário-Satã,Brasil,Brasil,Não,Não,Não
4331,2023,O mal e os maus,Conto,Paulo Wainberg,Masculino,de 70 a 80 anos,Brasil,Bestiário,Brasil,Brasil,Não,Não,Não
4332,2023,O manto da noite,Romance,Carola Saavedra,Feminino,de 40 a 50 anos,Alemanha,Companhia das Letras,Brasil,Brasil,Não,Não,Sim
4333,2023,O Mapa (em prosa),Conto,Luis Amorim,Masculino,de 50 a 60 anos,Portugal,Autopublicação,,Portugal,Não,Não,Não
4334,2023,O maquinário fantasma ,Poesia,Guilherme Pavarin,Masculino,de 30 a 40 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4335,2023,O Mar que Veste o Mundo,Conto,Roberto Campos Pellanda,Masculino,de 40 a 50 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4336,2023,O MÉDIUM DAS PALAVRAS ,Poesia,Wesley Moraes,Masculino,de 20 a 30 anos,Brasil,Selin Trovoar,Brasil,Brasil,Não,Não,Não
4337,2023,O Medo,Conto,Silvia Vanderss,Feminino,de 40 a 50 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4338,2023,O melhor livro de autoajuda do mundo,Romance,Gabriel Paciornik,Masculino,de 40 a 50 anos,Israel,Labrador,Brasil,Brasil,Não,Não,Não
4339,2023,O Mendigo Sonha,Poesia,Edson Iura,Masculino,de 50 a 60 anos,Brasil,Telucazu,Brasil,Brasil,Não,Não,Não
4340,2023,O menestrel da beira do caminho,Poesia,Israel Quirino,Masculino,de 60 a 70 anos,Brasil,Versiprosa,Brasil,Brasil,Não,Não,Não
4341,2023,O Menino Amarelo,Conto,Antonio Fj Saracura,Masculino,de 70 a 80 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4342,2023,O menino amarrado ao manacá,Romance,Jose Carlos Martins,Masculino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4343,2023,O menino do Passo,Romance,Sebastiao Amancio,Masculino,de 50 a 60 anos,Brasil,Autografia,Brasil,Brasil,Não,Não,Não
4344,2023,O Menino e o Tempo,Poesia,Carlos Teixeira,Masculino,de 60 a 70 anos,Brasil,Mais,Brasil,Brasil,Não,Não,Não
4345,2023,O mercador de livros,Romance,Roberto R. Martins,Masculino,de 70 a 80 anos,Brasil,Arquimedes Edições,Brasil,Brasil,Não,Não,Não
4346,2023,O meu amor é um picles passado,Poesia,Vinicius Comoti,Masculino,de 30 a 40 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4347,2023,O meu corpo humano,Poesia,Maria Do Rosario Pedreira,Feminino,de 60 a 70 anos,Portugal,Quetzal,Portugal,Portugal,Não,Não,Sim
4348,2023,O MISTÉRIO DE SMILODON,Romance,Mauro Barbosa Gomes,Masculino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4349,2023,O Moinho que Derrotou Dom Quixote,Romance,Luiz Vadico,Masculino,de 50 a 60 anos,Espanha,Literare Books,Brasil,Brasil,Não,Não,Não
4350,2023,O mundo aqui dentro,Poesia,Geraldo Witeze Junior,Masculino,de 40 a 50 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4351,2023,O mundo gira até ficar Jiraya,Poesia,Andri Carvao,Masculino,de 40 a 50 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4352,2023,O MURO E O FURO,Romance,Rubens Ivan Simonetti,Masculino,de 70 a 80 anos,Brasil,Giostri,Brasil,Brasil,Não,Não,Não
4353,2023,O Nanucéu,Conto,Eduardo Serique,Masculino,de 60 a 70 anos,Brasil,Eis,Brasil,Brasil,Não,Não,Não
4354,2023,O negativo do rastro,Conto,Filipe Fernandes Bonita,Masculino,de 30 a 40 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4355,2023,O Nosso Desporto Preferido - Futuro Próximo,Dramaturgia,Goncalo Waddington,Masculino,de 40 a 50 anos,Portugal,Abysmo,Portugal,Portugal,Não,Não,Não
4356,2023,O ódio solto no pasto,Romance,Carlos Araujo,Masculino,de 60 a 70 anos,Brasil,Astrolábio,Portugal,Brasil,Não,Não,Não
4357,2023,O Olho Aprendiz,Poesia,Oly Cesar Wolf,Masculino,de 40 a 50 anos,Brasil,Folheando,Brasil,Brasil,Não,Não,Não
4358,2023,O órfão na estante,Romance,Ricardo Hirata,Masculino,de 40 a 50 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4359,2023,O pacto,Romance,Andre Taka,Masculino,de 40 a 50 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
4360,2023,O Pacto,Romance,Ana Aygadoux,Feminino,de 50 a 60 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4361,2023,O Pacto dos velhos marginais - O fracasso do nazismo tropical,Romance,Orlando Muniz,Masculino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4362,2023,O pai do artista,Poesia,Daniel Arelli,Masculino,de 30 a 40 anos,Brasil,"Círculo de Poemas, Luna Parque e Fósforo",Brasil,Brasil,Não,Não,Sim
4363,2023,O país impossível,Poesia,Jose Brandao,Masculino,de 70 a 80 anos,Brasil,Canal 6,Brasil,Brasil,Não,Não,Não
4364,2023,O Paraíso dos Pássaros,Romance,J.P. Silva,Masculino,de 20 a 30 anos,Brasil,Viseu,Brasil,Brasil,Não,Não,Não
4365,2023,O Pássaro,Conto,Susana Vernieri,Feminino,de 50 a 60 anos,Brasil,Calypso,Brasil,Brasil,Não,Não,Não
4366,2023,O pássaro mais medroso do mundo,Poesia,Jonedsun,Masculino,de 20 a 30 anos,Brasil,Isto Edições,Brasil,Brasil,Não,Não,Não
4367,2023,O Pedinte,Romance,Gabriel Michels,Masculino,de 30 a 40 anos,Brasil,Dimaior Books,Brasil,Brasil,Não,Não,Não
4368,2023,O percurso da pedra,Romance,Camila Lourenco,Feminino,de 30 a 40 anos,Brasil,Claraboia,Brasil,Brasil,Não,Não,Não
4369,2023,O perdigueiro chamado Obuse,Poesia,Julio Goncalves Dias,Masculino,de 60 a 70 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
4370,2023,O Peso do Silêncio,Romance,Bel Porazza,Feminino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4371,2023,O PIANISTA,Romance,Carlos Andre,Masculino,de 20 a 30 anos,Brasil,Magnólia,Brasil,Brasil,Não,Não,Não
4372,2023,O PILOTO,Romance,Walther Moreira Santos,Masculino,de 50 a 60 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4373,2023,O pó da estrada,Conto,Liane Schneider,Feminino,de 60 a 70 anos,Brasil,Folheando,Brasil,Brasil,Não,Não,Não
4374,2023,O poeta,Romance,Florbela,Feminino,de 50 a 60 anos,Portugal,Europa,Itália,Portugal,Não,Não,Não
4375,2023,O Polvo,Romance,Diogo Santiago,Masculino,de 40 a 50 anos,França,Rua do Sabão,Brasil,Brasil,Não,Não,Não
4376,2023,O portão do não retorno,Romance,A.J. Barros,Masculino,de 80 a 90 anos,Portugal,Geração Editorial,Brasil,Brasil,Não,Não,Não
4377,2023,O porto do descobrimento ,Conto,Eduardo Von Sperling,Masculino,de 70 a 80 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
4378,2023,O Português à Descoberta do Brasileiro,Crônica,Fernando Venancio,Masculino,de 70 a 80 anos,Portugal,Guerra e Paz,Portugal,Portugal,Não,Não,Não
4379,2023,O Presente de Natal e outros Contos Natalinos,Conto,Andreia Borges Da Silva,Feminino,de 50 a 60 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
4380,2023,O presidente morreu,Romance,Felipe De Caux,Masculino,de 40 a 50 anos,Alemanha,Ases da Literatura,Portugal,Brasil,Não,Não,Não
4381,2023,O presságio da borboleta,Poesia,Carolina Pereira,Feminino,de 20 a 30 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
4382,2023,O pretérito poético da casa invisível,Conto,Enzo Fuji,Masculino,de 20 a 30 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
4383,2023,O pseudo,Romance,Isaac M. Katz,Masculino,de 50 a 60 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4384,2023,O passado é uma espécie de futuro,Conto,Simoao Dos Reis,Masculino,de 70 a 80 anos,Portugal,Companhia das Ilhas,Portugal,Portugal,Não,Não,Não
4385,2023,O pugilista,Romance,Marcelo Nogueira Rossi,Masculino,de 50 a 60 anos,Brasil,Folhas de Relva,Brasil,Brasil,Não,Não,Não
4386,2023,O quarto do pai,Romance,Maria Brandao,Feminino,de 50 a 60 anos,Portugal,Companhia das Ilhas,Portugal,Portugal,Não,Não,Não
4387,2023,O quarto estava gelado e escuro,Romance,Ze Ronaldo Muller,Masculino,de 40 a 50 anos,Brasil,Gryphus,Brasil,Brasil,Não,Não,Não
4388,2023,O quarto lado do triângulo,Romance,Luis Alberto Saavedra,Masculino,de 70 a 80 anos,Brasil,Coralina,Brasil,Brasil,Não,Não,Não
4389,2023,O que a Poesia faz com a dor,Poesia,Alzerina Pinho,Feminino,de 60 a 70 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4390,2023,O QUE APARENTEMENTE NOS RESTA,Crônica,Marco Antonio Bin,Masculino,de 60 a 70 anos,Brasil,Kotter,Brasil,Brasil,Não,Não,Não
4391,2023,o que cabe em quase nada ou quase isso,Poesia,Bruno Ramalho,Masculino,de 40 a 50 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
4392,2023,O que Conta o Coração,Conto,Nathasha Chrysthie,Feminino,de 20 a 30 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
4393,2023,O que ficar Desperta,Poesia,Gerson Nagel,Masculino,de 40 a 50 anos,Brasil,Bestiário,Brasil,Brasil,Não,Não,Não
4394,2023,O que há de autêntico em uma mãe inventada,Poesia,Oluwa Seyi,Feminino,de 20 a 30 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
